ts,open,high,low,close,volume
2026-02-27 06:00:00+00:00,1.18078,1.18213,1.17924,1.17948,20858.0
2026-02-27 10:00:00+00:00,1.17951,1.18075,1.179,1.1792,21798.0
2026-02-27 14:00:00+00:00,1.17922,1.18261,1.17904,1.18161,36694.0
2026-02-27 18:00:00+00:00,1.18162,1.18254,1.1807,1.18082,16782.0
2026-03-01 22:00:00+00:00,1.17663,1.17935,1.17497,1.17914,29324.0
2026-03-02 02:00:00+00:00,1.17914,1.17954,1.17658,1.17658,18916.0
2026-03-02 06:00:00+00:00,1.17658,1.17662,1.16975,1.17326,44500.0
2026-03-02 10:00:00+00:00,1.17325,1.17467,1.16949,1.1698,35891.0
2026-03-02 14:00:00+00:00,1.1698,1.17235,1.16712,1.17066,48604.0
2026-03-02 18:00:00+00:00,1.17065,1.1713,1.16781,1.16889,28294.0
2026-03-02 22:00:00+00:00,1.16853,1.17063,1.16834,1.16964,16420.0
2026-03-03 02:00:00+00:00,1.16963,1.16985,1.16646,1.16662,25449.0
2026-03-03 06:00:00+00:00,1.16661,1.1671,1.15981,1.16048,45692.0
2026-03-03 10:00:00+00:00,1.16048,1.16139,1.15816,1.159,51103.0
2026-03-03 14:00:00+00:00,1.15901,1.16055,1.15295,1.159,71369.0
2026-03-03 18:00:00+00:00,1.159,1.16243,1.15894,1.1612,39665.0
2026-03-03 22:00:00+00:00,1.16067,1.16199,1.15743,1.15933,24166.0
2026-03-04 02:00:00+00:00,1.15934,1.161,1.15865,1.15948,29851.0
2026-03-04 06:00:00+00:00,1.15944,1.16275,1.15892,1.16083,40214.0
2026-03-04 10:00:00+00:00,1.16082,1.16543,1.16082,1.16306,48707.0
2026-03-04 14:00:00+00:00,1.16293,1.16456,1.16161,1.16325,47278.0
2026-03-04 18:00:00+00:00,1.16326,1.16432,1.16229,1.16334,20218.0
2026-03-04 22:00:00+00:00,1.16289,1.16468,1.16236,1.16276,16644.0
2026-03-05 02:00:00+00:00,1.16274,1.16313,1.15936,1.1594,26593.0
2026-03-05 06:00:00+00:00,1.15941,1.16439,1.1581,1.16221,52245.0
2026-03-05 10:00:00+00:00,1.16223,1.16312,1.15892,1.15969,38873.0
2026-03-05 14:00:00+00:00,1.15965,1.16087,1.15583,1.15873,59273.0
2026-03-05 18:00:00+00:00,1.15871,1.161,1.15695,1.16085,41362.0
2026-03-05 22:00:00+00:00,1.16056,1.16197,1.16023,1.16145,17304.0
2026-03-06 02:00:00+00:00,1.16143,1.16205,1.16051,1.16058,21252.0
