ts,open,high,low,close,volume
2026-02-27 18:00:00+00:00,210.041,210.147,210.025,210.125,3109.0
2026-02-27 18:15:00+00:00,210.124,210.17,210.078,210.166,2920.0
2026-02-27 18:30:00+00:00,210.165,210.197,210.112,210.171,2874.0
2026-02-27 18:45:00+00:00,210.172,210.201,210.137,210.183,2452.0
2026-02-27 19:00:00+00:00,210.184,210.188,210.131,210.131,2413.0
2026-02-27 19:15:00+00:00,210.132,210.158,210.099,210.158,2485.0
2026-02-27 19:30:00+00:00,210.157,210.244,210.142,210.227,2663.0
2026-02-27 19:45:00+00:00,210.227,210.32,210.203,210.316,2273.0
2026-02-27 20:00:00+00:00,210.317,210.367,210.3,210.356,2442.0
2026-02-27 20:15:00+00:00,210.356,210.484,210.354,210.44,2345.0
2026-02-27 20:30:00+00:00,210.439,210.463,210.368,210.415,2716.0
2026-02-27 20:45:00+00:00,210.414,210.478,210.4,210.477,3730.0
2026-02-27 21:00:00+00:00,210.458,210.467,210.408,210.41,2612.0
2026-02-27 21:15:00+00:00,210.409,210.451,210.287,210.287,1392.0
2026-02-27 21:30:00+00:00,210.285,210.4,210.257,210.389,1317.0
2026-02-27 21:45:00+00:00,210.388,210.502,210.243,210.378,2274.0
2026-03-01 22:15:00+00:00,209.5,209.501,209.5,209.501,4.0
2026-03-01 22:45:00+00:00,209.422,209.452,209.338,209.383,485.0
2026-03-01 23:00:00+00:00,209.382,210.0,209.382,209.904,3388.0
2026-03-01 23:15:00+00:00,209.903,210.015,209.845,209.905,4294.0
2026-03-01 23:30:00+00:00,209.904,210.053,209.82,210.044,4931.0
2026-03-01 23:45:00+00:00,210.062,210.063,209.911,209.965,4855.0
2026-03-02 00:00:00+00:00,209.961,210.158,209.906,210.009,5117.0
2026-03-02 00:15:00+00:00,210.009,210.043,209.783,209.799,4580.0
2026-03-02 00:30:00+00:00,209.798,210.054,209.771,209.915,4583.0
2026-03-02 00:45:00+00:00,209.916,210.132,209.846,210.071,5191.0
2026-03-02 01:00:00+00:00,210.071,210.459,210.069,210.34,6226.0
2026-03-02 01:15:00+00:00,210.34,210.349,210.117,210.204,5998.0
2026-03-02 01:30:00+00:00,210.205,210.266,210.118,210.198,5317.0
2026-03-02 01:45:00+00:00,210.197,210.237,210.105,210.113,4590.0
2026-03-02 02:00:00+00:00,210.107,210.183,210.047,210.126,4798.0
2026-03-02 02:15:00+00:00,210.126,210.252,210.069,210.073,3685.0
2026-03-02 02:30:00+00:00,210.072,210.179,210.041,210.167,4152.0
2026-03-02 02:45:00+00:00,210.168,210.187,210.043,210.114,3902.0
2026-03-02 03:00:00+00:00,210.111,210.201,210.089,210.165,3710.0
2026-03-02 03:15:00+00:00,210.164,210.2,210.077,210.155,3830.0
2026-03-02 03:30:00+00:00,210.155,210.22,210.092,210.203,4273.0
2026-03-02 03:45:00+00:00,210.203,210.264,210.16,210.209,3777.0
2026-03-02 04:00:00+00:00,210.207,210.288,210.197,210.232,3035.0
2026-03-02 04:15:00+00:00,210.232,210.31,210.146,210.304,4106.0
2026-03-02 04:30:00+00:00,210.304,210.374,210.277,210.351,3674.0
2026-03-02 04:45:00+00:00,210.351,210.399,210.314,210.337,3199.0
2026-03-02 05:00:00+00:00,210.337,210.391,210.309,210.363,3476.0
2026-03-02 05:15:00+00:00,210.364,210.495,210.325,210.403,3261.0
2026-03-02 05:30:00+00:00,210.403,210.529,210.4,210.435,3408.0
2026-03-02 05:45:00+00:00,210.437,210.479,210.325,210.389,3688.0
2026-03-02 06:00:00+00:00,210.389,210.418,210.27,210.275,4939.0
2026-03-02 06:15:00+00:00,210.274,210.305,210.083,210.125,4885.0
2026-03-02 06:30:00+00:00,210.124,210.194,209.984,210.011,4887.0
2026-03-02 06:45:00+00:00,210.011,210.039,209.828,209.923,4624.0
2026-03-02 07:00:00+00:00,209.927,210.056,209.706,209.718,6047.0
2026-03-02 07:15:00+00:00,209.719,209.804,209.616,209.667,5050.0
2026-03-02 07:30:00+00:00,209.668,209.945,209.651,209.788,5304.0
2026-03-02 07:45:00+00:00,209.788,209.821,209.504,209.748,5270.0
2026-03-02 08:00:00+00:00,209.755,209.936,209.712,209.829,6044.0
2026-03-02 08:15:00+00:00,209.829,209.861,209.418,209.444,5777.0
2026-03-02 08:30:00+00:00,209.445,209.61,209.347,209.53,5664.0
2026-03-02 08:45:00+00:00,209.544,209.701,209.497,209.553,5370.0
2026-03-02 09:00:00+00:00,209.554,209.67,209.486,209.63,5975.0
